brand,product,processor,ram_gb,gpu,os,screen_size,price,Cpu_brand,Gpu_brand,hdd,ssd,LogPrice,storage_gb,weight_kg,total_pixels,ppi,processor_score,gpu_score,performance_score,portability_score,value_score,is_gaming,is_ultraportable,brand_encoded,product_encoded,processor_encoded,gpu_encoded,os_encoded,Cpu_brand_encoded,Gpu_brand_encoded
Lenovo,ThinkBook 15 21JF002CIN Laptop,"Quad Core, 8 Threads",8,AMD Radeon AMD,DOS OS,15.6,38500,"Quad Core,",AMD,0,512,10.55841352,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,0.8831168831168831,0,0,14,564,28,79,3,16,12
MSI,Thin GF63 11SC-1477IN Gaming Laptop,"Hexa Core, 12 Threads",8,4GB NVIDIA GeForce GTX 1650,Windows 11 OS,15.6,47990,"Hexa Core,",4GB,0,512,10.77874793,512,2.0,2073600,92.3076923076923,6,4,4.1000000000000005,6.0,0.8543446551364868,1,0,15,549,19,27,12,12,8
Lenovo,ThinkPad E14 21JRS00Y00 Laptop,"Quad Core, 8 Threads",8,AMD Radeon Graphics,Windows 11 OS,14.0,44990,"Quad Core,",AMD,0,512,10.71419552,512,2.0,2073600,102.85714285714286,5,3,3.4,6.0,0.7557234941098022,0,0,14,571,28,80,12,16,12
MSI,Katana GF66 12UCOK 2023 Gaming Laptop,"Octa Core (4P + 4E), 12 Threads",16,4GB NVIDIA GeForce RTX 3050,Windows 11 OS,15.6,69990,Octa Core,4GB,0,512,11.15610765,512,2.0,2073600,92.3076923076923,8,6,5.75,6.0,0.8215459351335905,1,0,15,344,22,33,12,13,8
Asus,Vivobook 15 2023 X1504VA-NJ543WS Laptop,"10 Cores (2P + 8E), 12 Threads",16,Integrated Intel Iris Xe Graphics,Windows 11 OS,15.6,61990,10 Cores,Integrated,0,512,11.03472836,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.66946281658332,0,0,3,681,1,94,12,0,16
Asus,Vivobook 16X 2023 K3605ZU-MB541WS Laptop,"Octa Core (4P + 4E), 12 Threads",16,6GB NVIDIA Geforce RTX 4050,Windows 11 OS,16.0,89990,Octa Core,6GB,0,512,11.40745383,512,2.0,2073600,90.0,8,7,6.050000000000001,6.0,0.672296921880209,1,0,3,714,22,54,12,13,9
Asus,Vivobook 15 OLED 2023 X1505VAU-LK543WS Laptop,"10 Cores (2P + 8E), 12 Threads",16,Integrated Intel Iris Xe Graphics,Windows 11 OS,15.6,65990,10 Cores,Integrated,0,512,11.09725849,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.6288831641157752,0,0,3,684,1,94,12,0,16
Lenovo,ThinkPad E14 21JRS00T00 Laptop,"Hexa Core, 12 Threads",8,AMD Radeon Graphics,Windows 11 OS,14.0,58990,"Hexa Core,",AMD,0,512,10.98512322,512,2.0,2073600,102.85714285714286,6,3,3.8000000000000003,6.0,0.6441769791490084,0,0,14,569,19,80,12,12,12
HP,Envy x360 15-fe0028TU Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Integrated Iris Xe,Windows 11 OS,15.6,94990,10 Cores,Intel,0,512,11.4615269,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.4368880934835246,0,0,9,151,1,111,12,0,17
HP,Envy x360 15-fh0019AU Laptop,"Octa Core, 16 Threads",16,AMD Radeon AMD,Windows 11 OS,15.6,86490,"Octa Core,",AMD,0,512,11.36778408,512,2.0,2073600,92.3076923076923,8,3,4.85,6.0,0.5607584691871893,0,0,9,154,24,79,12,14,12
HP,Envy x360 15-fh0015AU Laptop,"Hexa Core, 12 Threads",16,AMD Radeon AMD,Windows 11 OS,15.6,77490,"Hexa Core,",AMD,0,512,11.25790417,512,2.0,2073600,92.3076923076923,6,3,4.050000000000001,6.0,0.5226480836236935,0,0,9,152,19,79,12,12,12
HP,Envy x360 15-fh0016AU Laptop,"Hexa Core, 12 Threads",16,AMD Radeon AMD,Windows 11 OS,15.6,85490,"Hexa Core,",AMD,0,512,11.35615469,512,2.0,2073600,92.3076923076923,6,3,4.050000000000001,6.0,0.4737396186688503,0,0,9,153,19,79,12,12,12
Lenovo,IdeaPad Slim 3 2023 82X70033IN Laptop,"5 Cores (1P + 4E), 6 Threads",8,Integrated Intel UHD Graphics,Windows 11 OS,15.6,44000,5 Cores,Integrated,0,512,10.69194491,512,2.0,2073600,92.3076923076923,5,2,3.1,6.0,0.7045454545454545,0,0,14,265,15,95,12,9,16
HP,14-em0027AU Laptop,"Quad Core, 8 Threads",16,AMD Radeon AMD,Windows 11 OS,14.0,51990,"Quad Core,",AMD,0,512,10.85880667,512,2.0,2073600,102.85714285714286,5,3,3.65,6.0,0.7020580880938642,0,0,9,2,28,79,12,16,12
Dell,Vostro 15 3510 Laptop,"Dual Core, 4 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,37990,"Dual Core,",Intel,0,0,10.54507825,256,2.0,2073600,92.3076923076923,3,2,2.1750000000000003,6.0,0.5725190839694657,0,0,6,759,17,126,12,10,17
HP,14-em0025AU Laptop,"Quad Core, 8 Threads",8,AMD Radeon AMD,Windows 11 OS,14.0,34990,"Quad Core,",AMD,0,512,10.46281759,512,2.0,2073600,102.85714285714286,5,3,3.4,6.0,0.9717062017719348,0,0,9,0,28,79,12,16,12
Lenovo,ThinkPad E14 21JRS00U00 Laptop,"Hexa Core, 12 Threads",16,AMD Radeon Graphics,Windows 11 OS,14.0,57799,"Hexa Core,",AMD,0,512,10.96472675,512,2.0,2073600,102.85714285714286,6,3,4.050000000000001,6.0,0.7007041644319107,0,0,14,570,19,80,12,12,12
Lenovo,Thinkpad E15 21E6S05B00 Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,65990,10 Cores,Intel,0,512,11.09725849,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.5909986361569936,0,0,14,584,1,126,12,0,17
Lenovo,Thinkbook 15 21DJ00EXIH Laptop,"10 Cores (2P + 8E), 12 Threads",8,Iris Xe Graphics,Windows 11 OS,15.6,53990,10 Cores,Iris,0,512,10.89655412,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.7223559918503427,0,0,14,577,1,131,12,0,18
Lenovo,IdeaPad Gaming 3 15ACH6 82K2025JIN Laptop,"Hexa Core, 12 Threads",8,4GB NVIDIA GeForce GTX 1650,Windows 11 OS,15.6,49990,"Hexa Core,",4GB,0,512,10.81957826,512,2.0,2073600,92.3076923076923,6,4,4.1000000000000005,6.0,0.8201640328065615,1,0,14,244,19,27,12,12,8
MSI,Stealth 15 A13VF-074IN Gaming Laptop,"10 Cores (6P + 4E), 16 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,15.6,171990,10 Cores,8GB,0,1000,12.05519161,1000,2.0,2073600,92.3076923076923,7,8,6.18828125,6.0,0.3598047124832839,1,0,15,516,2,63,12,0,11
HP,14-gr0000TU Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD Graphics,Windows 11 OS,14.0,44990,Hexa Core,Intel,0,512,10.71419552,512,2.0,2073600,102.85714285714286,6,2,3.5000000000000004,6.0,0.7779506557012671,0,0,9,3,18,126,12,11,17
HP,Envy 15-fe0032TU Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris X Graphics,Windows 11 OS,15.6,115990,10 Cores,Intel,0,1000,11.66125926,1000,2.0,2073600,92.3076923076923,7,2,4.38828125,6.0,0.3783327226485042,0,0,9,148,1,118,12,0,17
HP,14-hr0000AU Laptop,"Quad Core, 8 Threads",16,AMD Radeon AMD,Windows 11 OS,14.0,50990,"Quad Core,",AMD,0,512,10.83938481,512,2.0,2073600,102.85714285714286,5,3,3.65,6.0,0.7158266326730731,0,0,9,4,28,79,12,16,12
HP,Envy 15-fe0030TU Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris X Graphics,Windows 11 OS,15.6,109990,10 Cores,Intel,0,512,11.60814473,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.37730702791162835,0,0,9,147,1,118,12,0,17
Acer,One 14 Z2-493 Laptop,"Quad Core, 8 Threads",8,AMD Radeon Graphics,Windows 11 OS,14.0,29990,"Quad Core,",AMD,0,256,10.30861927,256,2.0,2073600,102.85714285714286,5,3,3.275,6.0,1.0920306768922974,0,0,1,439,28,80,12,16,12
Asus,ROG Zephyrus G14 2023 GA402XU-N2045WS Gaming Laptop,"Octa Core, 16 Threads",16,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,14.0,163999,"Octa Core,",6GB,0,1000,12.00761561,1000,2.0,2073600,102.85714285714286,8,7,6.288281250000001,6.0,0.3834341215495217,1,0,3,505,24,53,12,14,9
Asus,TUF Gaming F15 FX506HF-HN026W Gaming Laptop,"Hexa Core, 12 Threads",8,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,58990,"Hexa Core,",4GB,0,1000,10.98512322,1000,2.0,2073600,92.3076923076923,6,5,4.63828125,6.0,0.7862826326496016,1,0,3,541,19,31,12,12,8
Dell,Inspiron 5430 2023 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,14.0,83990,10 Cores,Intel,0,512,11.33845302,512,2.0,2073600,102.85714285714286,7,2,4.15,6.0,0.49410644124300523,0,0,6,320,1,123,12,0,17
Dell,Inspiron 3525 Laptop,"Hexa Core, 12 Threads",8,AMD Radeon Radeon Graphics,Windows 11 OS,15.6,43890,"Hexa Core,",AMD,0,512,10.68944178,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,0.8658008658008658,0,0,6,306,19,83,12,12,12
Ninkear,A16 Gaming Laptop,"Octa Core, 16 Threads",32,AMD Radeon 680M,Windows 11 OS,16.0,79999,"Octa Core,",AMD,0,2000,11.28976941,2000,2.0,2073600,90.0,8,3,6.0765625,6.0,0.7595798072475906,1,0,17,61,24,76,12,14,12
Lenovo,IdeaPad 3 15ITL05 81X800N2IN Laptop,"Dual Core, 4 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,15.6,35490,"Dual Core,",Intel,0,512,10.47700625,512,2.0,2073600,92.3076923076923,3,2,2.3000000000000003,6.0,0.6480698788391097,0,0,14,226,17,123,12,10,17
HP,Zbook Power G4-A ZHAN 99 Laptop,"Octa Core, 16 Threads",32,4GB NVIDIA Quadro T600,Windows 11 OS,15.6,137890,"Octa Core,",4GB,0,1000,11.83421154,1000,2.0,2073600,92.3076923076923,8,3,5.58828125,6.0,0.40527095873522373,0,0,9,798,24,44,12,14,8
Dell,Inspiron 7420 2in1 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,14.0,94990,10 Cores,Intel,0,512,11.4615269,512,2.0,2073600,102.85714285714286,7,2,4.15,6.0,0.4368880934835246,0,0,6,330,1,123,12,0,17
Lenovo,IdeaPad Gaming 3 15IAH7 82S9014KIN Laptop,"Octa Core (4P + 4E), 12 Threads",16,4GB NVIDIA GeForce RTX 3050,Windows 11 OS,15.6,67990,Octa Core,4GB,0,512,11.12711591,512,2.0,2073600,92.3076923076923,8,6,5.75,6.0,0.8457126047948227,1,0,14,246,22,33,12,13,8
HP,14-em0026AU Laptop,"Quad Core, 8 Threads",8,AMD Radeon AMD,Windows 11 OS,14.0,46990,"Quad Core,",AMD,0,512,10.75769009,512,2.0,2073600,102.85714285714286,5,3,3.4,6.0,0.7235582038731645,0,0,9,1,28,79,12,16,12
Asus,Vivobook 16X 2023 K3605ZU-MB741WS Laptop,"10 Cores (6P + 4E), 16 Threads",16,6GB NVIDIA Geforce RTX 4050,Windows 11 OS,16.0,94990,10 Cores,6GB,0,512,11.4615269,512,2.0,2073600,90.0,7,7,5.65,6.0,0.5947994525739552,1,0,3,715,2,54,12,0,9
MSI,GF75 Thin 10SCXR-007IN Laptop,"Hexa Core, 12 Threads",8,4GB NVIDIA GeForce GTX 1650,Windows 10  OS,17.3,83500,"Hexa Core,",4GB,0,512,11.33260191,512,2.0,2073600,83.23699421965317,6,4,4.1000000000000005,6.0,0.4910179640718564,1,0,15,176,19,27,9,12,8
MSI,Cyborg 15 A12VE-051IN Gaming Laptop,"Octa Core (4P + 4E), 12 Threads",16,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,15.6,91990,Octa Core,6GB,0,512,11.42943515,512,2.0,2073600,92.3076923076923,8,7,6.050000000000001,6.0,0.6576801826285467,1,0,15,140,22,53,12,13,9
MSI,Cyborg 15 A12VF-049IN Gaming Laptop,"10 Cores (6P + 4E), 16 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,15.6,111990,10 Cores,8GB,0,512,11.62616486,512,2.0,2073600,92.3076923076923,7,8,5.95,6.0,0.531297437271185,1,0,15,141,2,63,12,0,11
HP,250 G9 701H5PA Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,15.6,67990,10 Cores,Intel,0,512,11.12711591,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.6103838799823503,0,0,9,49,1,123,12,0,17
Lenovo,Thinkpad E14 21E3S06300 Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Iris Xe,DOS OS,14.0,67999,10 Cores,Intel,0,512,11.12724828,512,2.0,2073600,102.85714285714286,7,2,3.9000000000000004,6.0,0.5735378461447963,0,0,14,579,1,121,3,0,17
Lenovo,‎ThinkPad E14 Gen 4 21E3S06Q00 Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD,DOS OS,14.0,46200,Hexa Core,Intel,0,512,10.74073508,512,2.0,2073600,102.85714285714286,6,2,3.5000000000000004,6.0,0.7575757575757577,0,0,14,814,18,125,3,11,17
Dell,Vostro 5620 Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD,Windows 11  OS,16.0,52998,Hexa Core,Intel,0,512,10.87800946,512,2.0,2073600,90.0,6,2,3.5000000000000004,6.0,0.6604022793312956,0,0,6,770,18,125,11,11,17
Dell,Vostro 3525 D560926WIN9B Laptop,"Hexa Core, 12 Threads",8,AMD Radeon Graphics,Windows 11 OS,15.6,45499,"Hexa Core,",AMD,0,512,10.72544563,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,0.8351831908393591,0,0,6,767,19,80,12,12,12
Lenovo,‎ThinkPad E14 Gen 4 21E3S06D00 Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD,Windows 11 OS,14.0,49999,Hexa Core,Intel,0,512,10.81975828,512,2.0,2073600,102.85714285714286,6,2,3.5000000000000004,6.0,0.7000140002800057,0,0,14,813,18,125,12,11,17
Acer,Aspire 3 A315-510P Laptop,"Octa Core, 8 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,29980,"Octa Core,",Intel,0,256,10.30828577,256,2.0,2073600,92.3076923076923,8,2,4.175000000000001,6.0,1.392595063375584,0,0,1,74,25,126,12,14,17
Dell,Inspiron 16 5635 Laptop,"Hexa Core, 12 Threads",8,AMD Radeon Graphics,Windows 11 OS,16.0,57290,"Hexa Core,",AMD,0,512,10.95588137,512,2.0,2073600,90.0,6,3,3.8000000000000003,6.0,0.6632920230406704,0,0,6,294,19,80,12,12,12
HP,Pavilion 14-dv1043TU Laptop,"Quad Core, 8 Threads",8,Intel Integrated Iris Xe,Windows 11 OS,14.0,58990,"Quad Core,",Intel,0,512,10.98512322,512,2.0,2073600,102.85714285714286,5,2,3.1,6.0,0.5255127987794541,0,0,9,444,28,111,12,16,17
Razer,Blade 14 2023 Gaming Laptop,"Octa Core, 16 Threads",32,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,14.0,199990,"Octa Core,",8GB,0,1000,12.20602264,1000,2.0,2073600,102.85714285714286,8,8,7.08828125,6.0,0.35443178408920445,1,0,19,106,24,63,12,14,11
MSI,Bravo 15 C7UDXK-092IN Gaming Laptop,"Octa Core, 16 Threads",16,6GB NVIDIA GeForce RTX 3050,Windows 11 OS,15.6,79990,"Octa Core,",6GB,0,512,11.28965691,512,2.0,2073600,92.3076923076923,8,6,5.75,6.0,0.7188398549818728,1,0,15,113,24,50,12,14,9
MSI,Bravo 15 C7UDXK-093IN Gaming Laptop,"Hexa Core, 12 Threads",16,6GB NVIDIA GeForce RTX 3050,Windows 11 OS,15.6,78990,"Hexa Core,",6GB,0,512,11.27707654,512,2.0,2073600,92.3076923076923,6,6,4.95,6.0,0.6266616027345234,1,0,15,114,19,50,12,12,9
Acer,Aspire 5 A514-56M 2023 Gaming Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,14.0,51990,10 Cores,Intel,0,512,10.85880667,512,2.0,2073600,102.85714285714286,7,2,3.9000000000000004,6.0,0.7501442585112522,1,0,1,83,1,123,12,0,17
MSI,Bravo 17 C7VFK-034IN Gaming Laptop,"Octa Core, 16 Threads",16,8GB Nvidia GeForce RTX 4060,Windows 11 OS,17.3,104990,"Octa Core,",8GB,0,1000,11.56162039,1000,2.0,2073600,83.23699421965317,8,8,6.58828125,6.0,0.6275151204876654,1,0,15,119,24,68,12,14,11
MSI,Bravo 15 C7VFK-087IN Gaming Laptop,"Octa Core, 16 Threads",16,8GB Nvidia GeForce RTX 4060,Windows 11 OS,15.6,104990,"Octa Core,",8GB,0,1000,11.56162039,1000,2.0,2073600,92.3076923076923,8,8,6.58828125,6.0,0.6275151204876654,1,0,15,117,24,68,12,14,11
Acer,One 14 2023 Z8-415 ‎Laptop,"Quad Core, 8 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,14.0,39990,"Quad Core,",Intel,0,512,10.5963847,512,2.0,2073600,102.85714285714286,5,2,3.1,6.0,0.7751937984496124,0,0,1,437,28,123,12,16,17
MSI,Thin GF63 11UCX-1441IN Gaming Laptop,"Octa Core, 16 Threads",16,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,59990,"Octa Core,",4GB,0,512,11.00193316,512,2.0,2073600,92.3076923076923,8,5,5.45,6.0,0.9084847474579097,1,0,15,555,24,31,12,14,8
MSI,Thin GF63 11UCX-1471IN Gaming Laptop,"Hexa Core, 12 Threads",8,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,47990,"Hexa Core,",4GB,0,512,10.77874793,512,2.0,2073600,92.3076923076923,6,5,4.4,6.0,0.916857678683059,1,0,15,556,19,31,12,12,8
Asus,Vivobook 15 X1504ZA-NJ521WS Laptop,"10 Cores (2P + 8E), 12 Threads",8,Integrated Intel Iris Xe Graphics,Windows 11 OS,15.6,47890,10 Cores,Integrated,0,512,10.77666199,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.8143662560033411,0,0,3,695,1,94,12,0,16
MSI,Bravo 15 C7VEK-089IN Gaming Laptop,"Hexa Core, 12 Threads",16,6GB Nvidia GeForce RTX 4050,Windows 11 OS,15.6,85490,"Hexa Core,",6GB,0,512,11.35615469,512,2.0,2073600,92.3076923076923,6,7,5.25,6.0,0.6141069130892503,1,0,15,116,19,56,12,12,9
MSI,Bravo 15 C7VEK-088IN Gaming Laptop,"Octa Core, 16 Threads",16,6GB Nvidia GeForce RTX 4050,Windows 11 OS,15.6,94990,"Octa Core,",6GB,0,1000,11.4615269,1000,2.0,2073600,92.3076923076923,8,7,6.288281250000001,6.0,0.6619940256869145,1,0,15,115,24,56,12,14,9
MSI,Bravo 17 C7VEK-035IN Gaming Laptop,"Octa Core, 16 Threads",16,6GB Nvidia GeForce RTX 4050,Windows 11 OS,17.3,95490,"Octa Core,",6GB,0,1000,11.46677681,1000,2.0,2073600,83.23699421965317,8,7,6.288281250000001,6.0,0.658527725416274,1,0,15,118,24,56,12,14,9
HP,255 G9 7M654PA Laptop,"Hexa Core (2P + 4E), 8 Threads",8,AMD Radeon Graphics,Windows 11 OS,15.6,54999,Hexa Core,AMD,0,512,10.91507028,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,0.6909216531209659,0,0,9,57,18,80,12,11,12
Lenovo,ThinkPad T14 2022 Laptop,"12 Cores (4P + 8E), 16 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,14.0,159000,12 Cores,Intel,0,512,11.97665948,512,2.0,2073600,102.85714285714286,8,2,4.550000000000001,6.0,0.28616352201257866,0,0,14,573,6,123,12,2,17
Dell,Inspiron 5620 ICC-C783531WIN8 Laptop,"12 Cores (4P + 8E), 16 Threads",16,2GB NVIDIA GeForce MX570,Windows 11  OS,16.0,80610,12 Cores,2GB,0,512,11.29737799,512,2.0,2073600,90.0,8,4,5.15,6.0,0.6388785510482571,0,0,6,328,6,13,11,2,5
MSI,Prestige 13 Evo A12M-085IN Laptop,"12 Cores (4P + 8E), 16 Threads",8,Intel Integrated Iris Xe,Windows 11 OS,13.3,77990,12 Cores,Intel,0,512,11.26433589,512,2.0,2073600,108.27067669172932,8,2,4.300000000000001,6.0,0.5513527375304527,0,0,15,483,6,111,12,2,17
Dell,XPS 17 9730 Laptop,"14 Cores (6P + 8E), 20 Threads",32,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,17.0,303490,14 Cores,8GB,0,1000,12.62310394,1000,2.0,2073600,84.70588235294117,9,8,7.48828125,6.0,0.2467389782200402,1,0,6,774,8,63,12,3,11
Dell,XPS 13 Plus 9320 2023 Laptop,"12 Cores (4P + 8E), 16 Threads",32,Intel Iris Xe Graphics,Windows 11 OS,13.4,201990,12 Cores,Intel,0,1000,12.21597347,1000,2.0,2073600,107.46268656716417,8,2,5.288281250000001,6.0,0.2618090623298183,0,0,6,772,6,123,12,2,17
Dell,XPS 9530 2023 Laptop,"14 Cores (6P + 8E), 20 Threads",32,6GB NVIDIA RTX 4050,Windows 11 OS,15.6,278290,14 Cores,6GB,0,1000,12.53641901,1000,2.0,2073600,92.3076923076923,9,7,7.18828125,6.0,0.25830181645046535,1,0,6,775,8,55,12,3,9
Lenovo,Legion Pro 7i 2023 Gaming Laptop,"24 Cores (8P + 16E), 32 Threads",32,12GB NVIDIA Geforce RTX 4080,Windows 11 OS,16.0,286200,24 Cores,12GB,0,1000,12.56444615,1000,2.0,2073600,90.0,5,10,6.48828125,6.0,0.22670444619147448,1,0,14,365,14,4,12,8,1
Lenovo,Legion Slim 7i 2023 Gaming Laptop,"12 Cores (4P + 8E), 16 Threads",16,8GB NVIDIA Geforce RTX 4060,Windows 11 OS,16.0,157544,12 Cores,8GB,0,1000,11.96746006,1000,2.0,2073600,90.0,8,8,6.58828125,6.0,0.4181867446554613,1,0,14,372,6,66,12,2,11
Lenovo,Legion Pro 5 82WM00B5IN 2023 Gaming Laptop,"Octa Core, 16 Threads",16,8GB NVIDIA Geforce RTX 4060,Windows 11 OS,16.0,140990,"Octa Core,",8GB,0,1000,11.85644424,1000,2.0,2073600,90.0,8,8,6.58828125,6.0,0.46728713029292857,1,0,14,363,24,66,12,14,11
Lenovo,Thinkpad E14 G4 21E3S02M00 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,14.0,133000,10 Cores,Intel,0,512,11.79810441,512,2.0,2073600,102.85714285714286,7,2,4.15,6.0,0.31203007518796994,0,0,14,582,1,123,12,0,17
Lenovo,Thinkpad E14 G4 21E3006UIG Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Iris Xe Graphics,DOS OS,14.0,72500,10 Cores,Intel,0,512,11.19134184,512,2.0,2073600,102.85714285714286,7,2,3.9000000000000004,6.0,0.5379310344827587,0,0,14,580,1,123,3,0,17
LG,Gram 14 2023 14Z90R Laptop,"12 Cores (4P + 8E), 16 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,14.0,127000,12 Cores,Intel,0,512,11.75194237,512,2.0,2073600,102.85714285714286,8,2,4.300000000000001,6.0,0.3385826771653544,0,0,13,200,6,123,12,2,17
LG,Gram 17 2023 17Z90R-G.CH77A2 Laptop,"12 Cores (4P + 8E), 16 Threads",16,4GB Nvidia RTX 3050,Windows 11 OS,17.0,146990,12 Cores,4GB,0,1000,11.89811984,1000,2.0,2073600,84.70588235294117,8,6,5.98828125,6.0,0.40739378529151643,1,0,13,204,6,47,12,2,8
LG,Gram 16 2023 16Z90R Laptop,"12 Cores (4P + 8E), 16 Threads",16,4GB Nvidia RTX 3050,Windows 11 OS,16.0,142990,12 Cores,4GB,0,1000,11.87052998,1000,2.0,2073600,90.0,8,6,5.98828125,6.0,0.4187902126022799,1,0,13,203,6,47,12,2,8
LG,Gram 2 in 1 16 Laptop,"12 Cores (4P + 8E), 16 Threads",8,Intel Iris Xe Graphics ,Windows 11 OS,16.0,205000,12 Cores,Intel,0,256,12.23076526,256,2.0,2073600,90.0,8,2,4.175000000000001,6.0,0.2036585365853659,0,0,13,205,6,124,12,2,17
LG,UltraPC 16 16U70R-G.AH76A2 Laptop,"Octa Core, 16 Threads",16,AMD Radeon 7 Graphics,Windows 11 OS,16.0,89799,"Octa Core,",AMD,0,512,11.40532912,512,2.0,2073600,90.0,8,3,4.85,6.0,0.5400951012817514,0,0,13,597,24,77,12,14,12
Lenovo,Thinkbook 14 Gen 4 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Integrated Intel UHD Graphics,Windows 11 OS,14.0,63999,10 Cores,Integrated,0,1000,11.06662274,1000,2.0,2073600,102.85714285714286,7,2,4.38828125,6.0,0.6856796590571729,0,0,14,576,1,95,12,0,16
Dell,Inspiron 3525 D560927WIN9S Laptop,"Hexa Core, 12 Threads",8,AMD Radeon,Windows 11 OS,15.6,43490,"Hexa Core,",AMD,0,512,10.68028631,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,0.8737640836974018,0,0,6,305,19,72,12,12,12
AXL,Vayu Book LAP01 Laptop,"Dual Core, 2 Threads",4,Intel Integrated UHD Graphics,Windows 11 OS,14.1,12990,"Dual Core,",Intel,0,128,9.47193511,128,2.0,2073600,102.12765957446808,3,2,1.9875000000000003,6.0,1.530023094688222,0,0,0,620,16,115,12,10,17
AXL,Vayu Book LAP02 Laptop,"Dual Core, 2 Threads",4,Intel Integrated UHD Graphics,Windows 11 OS,15.6,15990,"Dual Core,",Intel,0,256,9.679718806,256,2.0,2073600,92.3076923076923,3,2,2.0500000000000003,6.0,1.2820512820512822,0,0,0,621,16,115,12,10,17
MSI,Modern 14 C12M-444IN Laptop,"Hexa Core (2P + 4E), 8 Threads",16,Intel Integrated UHD,Windows 11 OS,14.0,36990,Hexa Core,Intel,0,512,10.51840288,512,2.0,2073600,102.85714285714286,6,2,3.7500000000000004,6.0,1.0137875101378753,0,0,15,396,18,112,12,11,17
Asus,Vivobook 14X 90NB11H2-M004D0 Laptop,"Octa Core (4P + 4E), 12 Threads",16,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,14.0,63990,Octa Core,4GB,0,512,11.0664821,512,2.0,2073600,102.85714285714286,8,5,5.45,6.0,0.8516955774339741,1,0,3,677,22,31,12,13,8
Lenovo,S14 82TW0019IH Laptop,"10 Cores (2P + 8E), 12 Threads",8,Integrated Intel UHD Graphics,Windows 11 OS,14.0,45990,10 Cores,Integrated,0,512,10.73617926,512,2.0,2073600,102.85714285714286,7,2,3.9000000000000004,6.0,0.848010437051533,0,0,14,512,1,95,12,0,16
Lenovo,V15 G2 ALC 82KDA01YIH Laptop,"Hexa Core, 12 Threads",8,AMD Radeon AMD,DOS OS,15.6,34990,"Hexa Core,",AMD,0,512,10.46281759,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,1.086024578450986,0,0,14,607,19,79,3,12,12
